section,title,date,page,url,relate_stock,real_title,contents,datetime
공시/메모,"HD한국조선해양, 여객선 2척 건조계약 해지…4천169억원 규모",2024-02-13,1,https://n.news.naver.com/mnews/article/001/0014503103,"['HD한국조선해양', 'HD현대']","HD한국조선해양, 여객선 2척 건조계약 해지…4천169억원 규모","(서울=연합뉴스) 김보경 기자 = HD현대의 조선 중간 지주사인 HD한국조선해양은 뉴질랜드 키위레일사(社)와 체결한 여객선 2척에 대한 건조 계약이 해지됐다고 13일 공시했다. 계약은 선주사 측 요청으로 해지됐다. 총계약 규모는 4천169억원이다. HD한국조선해양은 지난 2021년 선박을 수주했다. HD한국조선해양 관계자는 ""계약 취소된 선박 2척은 착공 전으로, 이미 투입된 설계비용 청구 등 계약 취소에 따른 세부 협의는 향후 진행할 예정이다""라고 말했다. HD한국조선해양이 건조한 여객선 [HD한국조선해양 제공. 재판매 및 DB 금지] vivid@yna.co.kr",2024-02-13 18:20
공시/메모,"한국정보통신, 작년 영업익 356억…전년比 32%↑",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672545,[],"한국정보통신, 작년 영업익 356억…전년比 32%↑","[이데일리 김보겸 기자] 한국정보통신(025770)은 연결 기준 작년 영업이익이 전년 대비 31.6% 증가한 356억원으로 집계됐다고 13일 공시했다. 같은 기간 매출액은 21.8% 늘어난 7252억원, 당기순이익은 38.1% 늘어난 300억원을 기록했다.",2024-02-13 19:02
공시/메모,"베셀, 작년 영업손실 125억…전년比 91% ↑",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672540,[],"베셀, 작년 영업손실 125억…전년比 91% ↑","[이데일리 김보겸 기자] 베셀(177350)은 연결 기준 작년 영업손실이 전년 대비 91.2% 늘어난 125억원을 기록했다고 13일 공시했다. 같은 기간 매출액은 40.7% 감소한 261억원, 당기순손실은 62.3% 늘어난 228억원으로 집계됐다.",2024-02-13 18:54
공시/메모,"AP위성, 지난해 영업이익 100억…전년比 124%↑",2024-02-13,1,https://n.news.naver.com/mnews/article/277/0005379269,[],"AP위성, 지난해 영업이익 100억…전년比 124%↑","AP위성은 개별 기준 지난해 영업이익이 전년 대비 124.09% 증가한 100억원을 기록했다고 13일 공시했다.같은 기간 매출액은 7.78% 감소한 494억원, 당기순이익은 157.88% 증가한 105억원으로 집계됐다.",2024-02-13 18:14
공시/메모,"유진이엔티, 3219억 규모 유상증자 결정",2024-02-13,1,https://n.news.naver.com/mnews/article/277/0005379268,[],"유진이엔티, 3219억 규모 유상증자 결정",유진기업은 종속회사인 유진이엔티가 타법인 주식(와이티엔)을 취득하기 위한 자금 3199억원과 운영자금 20억원을 조달하기 위해 3219만주의 신주를 발행하는 주주배정 유상증자를 결정했다고 13일 공시했다.,2024-02-13 18:13
공시/메모,"디아이티, 작년 영업익 87억…전년比 58%↑",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672519,[],"디아이티, 작년 영업익 87억…전년比 58%↑","[이데일리 김보겸 기자] 디아이티(110990)는 연결 기준 작년 영업이익이 57.8% 증가한 87억원으로 집계됐다고 13일 공시했다.같은 기간 매출액은 19.4% 감소한 1070억원, 당기순이익은 40.1% 증가한 129억원을 기록했다.",2024-02-13 18:12
공시/메모,"케이엔에스, 작년 영업익 39억…전년比 35% ↓",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672517,[],"케이엔에스, 작년 영업익 39억…전년比 35% ↓","[이데일리 김보겸 기자] 케이엔에스(432470)는 연결 기준 작년 영업이익이 34.8% 감소한 39억원으로 집계됐다고 13일 공시했다. 같은 기간 매출액은 13.5% 감소한 300억원, 당기순이익은 44.1% 감소한 27억원으로 집계됐다.",2024-02-13 18:10
공시/메모,"성도이엔지, 지난해 영업이익 136억…흑자 전환",2024-02-13,1,https://n.news.naver.com/mnews/article/277/0005379265,[],"성도이엔지, 지난해 영업이익 136억…흑자 전환",성도이엔지는 지난해 연결 영업이익이 136억원을 기록해 전년 대비 흑자 전환했다고 13일 공시했다.같은 기간 매출액은 6811억원으로 3.5% 감소했고 당기순이익은 25억원으로 235.8% 늘었다.한편 성도이엔지는 이날 주당 100원을 지급하는 결산 배당을 결정했다. 배당금 총액은 14억원으로 배당 기준일은 작년 12월31일이다.,2024-02-13 18:09
공시/메모,"AP위성, 작년 영업익 100억…전년比 124%↑",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672514,[],"AP위성, 작년 영업익 100억…전년比 124%↑","[이데일리 김보겸 기자] AP위성(211270)은 개별 기준 작년 영업이익이 전년대비 124.09% 증가한 100억원을 기록했다고 13일 공시했다. 같은 기간 매출액은 7.78% 감소한 494억원, 당기순이익은 157.88% 증가한 105억원으로 집계됐다.",2024-02-13 18:09
공시/메모,"휴림에이텍, 작년 영업익 48억…전년比 86%↑",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672513,[],"휴림에이텍, 작년 영업익 48억…전년比 86%↑",[이데일리 김보겸 기자] 휴림에이텍(078590)은 작년 영업이익이 48억원을 기록해 전년 대비 85.97% 증가했다고 13일 공시했다.같은 기간 매출액은 637억원으로 46.22% 증가했고 당기순이익은 81억원으로 16.90% 감소했다,2024-02-13 18:08
공시/메모,NHN 작년 영업이익 555억원…전년 대비 42.2%↑(종합),2024-02-13,1,https://n.news.naver.com/mnews/article/001/0014503083,[],NHN 작년 영업이익 555억원…전년 대비 42.2%↑(종합),"""안정적인 게임 매출 속 결제·광고·기술 성장"" NHN 전경[NHN 제공] (서울=연합뉴스) 김주환 기자 = NHN은 연결 기준 작년 한 해 영업이익이 555억원으로 전년보다 42.2% 증가한 것으로 잠정 집계됐다고 13일 공시했다. 매출은 2조2천696억원으로 전년 대비 7.3% 증가했다. 순손실은 90억원으로 전년 318억원 대비 적자 폭이 축소됐다. 4분기 영업손실은 78억원으로 전년 동기(영업이익 100억원)와 비교해 적자 전환했다. 이는 연합인포맥스가 집계한 시장 전망치(영업이익 117억원)와 크게 엇갈렸다. 이 분기 매출은 5천983억원이었으며 순손실은 579억원이었다. NHN은 연간 실적과 관련해 ""게임사업이 안정적으로 매출에 기여한 가운데 결제·광고, 기술 등 주요 사업 매출이 늘었다""며 ""매출 연동 비용이 늘어났음에도 광고선전비 등 비용이 줄어들면서 순손실도 감소했다""고 밝혔다. NHN은 14일 2023년도 4분기 및 연간 실적발표를 통해 구체적인 경영 실적과 올해 계획을 밝힐 예정이다. jujuk@yna.co.kr",2024-02-13 18:02
공시/메모,"대한약품, 주당 750원 결산 현금배당 결정",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672511,[],"대한약품, 주당 750원 결산 현금배당 결정",[이데일리 김보겸 기자] 대한약품(023910)은 주당 750원을 지급하는 결산 현금배당을 결정했다고 13일 공시했다.배당금 총액은 44억원으로 배당 기준일은 지난해 12월31일이다.,2024-02-13 18:07
공시/메모,"GST, 주당 500원 결산 현금배당 결정",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672509,['GS'],"GST, 주당 500원 결산 현금배당 결정",[이데일리 김보겸 기자] GST(083450)는 주당 500원을 지급하는 결산 현금배당을 결정했다고 13일 공시했다.배당금 총액은 45억원으로 배당 기준일은 지난해 12월31일이다,2024-02-13 18:06
공시/메모,"토마토시스템, 주당 90원 결산 현금배당 결정",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672508,[],"토마토시스템, 주당 90원 결산 현금배당 결정",[이데일리 김보겸 기자] 토마토시스템(393210)은 주당 90원을 지급하는 결산 현금배당을 결정했다고 13일 공시했다.배당금 총액은 14억원으로 배당 기준일은 지난해 12월31일이다.,2024-02-13 18:05
공시/메모,"성도이엔지, 작년 영업익 136억…흑자전환",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672506,[],"성도이엔지, 작년 영업익 136억…흑자전환",주당 100원 결산 현금배당 결정[이데일리 김보겸 기자] 성도이엔지(037350)는 작년 연결 영업이익이 136억원을 기록해 전년 대비 흑자 전환했다고 13일 공시했다.같은 기간 매출액은 6811억원으로 3.5% 감소했고 당기순이익은 25억원으로 235.8% 늘었다.한편 성도이엔지는 이날 주당 100원을 지급하는 결산 배당을 결정했다. 배당금 총액은 14억원으로 배당 기준일은 작년 12월31일이다.,2024-02-13 18:04
공시/메모,"체리부로, 작년 영업익 215억…전년比 30% ↑",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672503,[],"체리부로, 작년 영업익 215억…전년比 30% ↑",[이데일리 김보겸 기자] 체리부로(066360)는 작년 연결 영업이익이 215억원을 기록해 전년 대비 30.3% 증가했다고 13일 공시했다.같은 기간 매출액은 3991억원으로 0.8% 감소했고 당기순이익은 141억원으로 54.3% 늘었다.,2024-02-13 18:03
공시/메모,"거래소, 동일철강 주권매매거래 정지",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672501,[],"거래소, 동일철강 주권매매거래 정지",[이데일리 김보겸 기자] 한국거래소 코스닥시장본부는 관리종목 지정 우려로 동일철강(023790)에 대해 주권매매거래를 정지했다고 13일 공시했다. 정지기간은 이날 오후 2시44분부터 장 종료시까지다.,2024-02-13 18:02
공시/메모,"동일철강, 작년 영업손실 32억…적자전환",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672500,[],"동일철강, 작년 영업손실 32억…적자전환",[이데일리 김보겸 기자] 동일철강(023790)은 작년 영업손실이 32억원을 기록해 전년 대비 적자 전환했다고 13일 공시했다.같은 기간 매출액은 215억원으로 33.4% 감소했고 당기순손실은 202억원으로 전년 대비 29.4% 증가했다.,2024-02-13 18:01
공시/메모,NHN 지난해 영업이익 555억원…전년 대비 42.2%↑,2024-02-13,1,https://n.news.naver.com/mnews/article/277/0005379262,[],NHN 지난해 영업이익 555억원…전년 대비 42.2%↑,NHN은 연결 기준 작년 한 해 영업이익이 555억원으로 전년보다 42.2% 증가한 것으로 잠정 집계됐다고 13일 공시했다.매출은 2조2696억원으로 전년 대비 7.3% 증가했다. 순손실은 90억원으로 적자 폭이 축소됐다.4분기 영업손실은 78억원으로 전년 동기(영업이익 100억원)와 비교해 적자 전환했다. 이 분기 매출은 5983억원이었으며 순손실은 579억원이었다.,2024-02-13 18:00
공시/메모,"바이오에프디엔씨, 작년 영업익 51억…전년比 5%↑",2024-02-13,1,https://n.news.naver.com/mnews/article/018/0005672497,[],"바이오에프디엔씨, 작년 영업익 51억…전년比 5%↑",[이데일리 김보겸 기자] 바이오에프디엔씨(251120)는 작년 영업이익이 51억원을 기록해 전년 대비 4.7% 증가했다고 13일 공시했다.같은 기간 매출액은 156억원으로 1.7% 감소했고 당기순이익은 56억원으로 30.2% 늘었다.,2024-02-13 17:59
공시/메모,NHN 작년 영업이익 555억원…전년 대비 42.2%↑,2024-02-13,2,https://n.news.naver.com/mnews/article/001/0014503075,[],NHN 작년 영업이익 555억원…전년 대비 42.2%↑,(서울=연합뉴스) 코스피 상장사 NHN은 연결 기준 작년 한 해 영업이익이 555억원으로 전년보다 42.2% 증가한 것으로 잠정 집계됐다고 13일 공시했다. 매출은 2조2천696억원으로 전년 대비 7.3% 증가했다. 순손실은 90억원으로 적자 폭이 축소됐다. 4분기 영업손실은 78억원으로 전년동기(영업이익 100억원)와 비교해 적자 전환했다. 이는 연합인포맥스가 집계한 시장 전망치(영업이익 117억원)와 크게 엇갈렸다. 이 분기 매출은 5천983억원이었으며 순손실은 579억원이었다. NHN 전경[NHN 제공] stock_news@yna.co.kr,2024-02-13 17:55
공시/메모,"젬백스, 진행성 핵상마비 치료제 美 임상 2상 계획 승인",2024-02-13,2,https://n.news.naver.com/mnews/article/018/0005672496,[],"젬백스, 진행성 핵상마비 치료제 美 임상 2상 계획 승인",[이데일리 김보겸 기자] 젬백스(082270)는 미국 식품의약청(FDA)으로부터 진행성 핵상 마비(PSP) 치료제 후보물질 ‘GV1001’의 임상 2상 시험 계획(IND)을 승인받았다고 13일 밝혔다.,2024-02-13 17:58
공시/메모,"가온칩스, 작년 영업익 44억…전년比 12% ↑",2024-02-13,2,https://n.news.naver.com/mnews/article/018/0005672495,[],"가온칩스, 작년 영업익 44억…전년比 12% ↑","[이데일리 김보겸 기자] 가온칩스(399720)는 작년 연결 영업이익이 44억원으로 전년 대비 11.90% 증가했다고 13일 공시했다.같은 기간 매출액과 순이익은 636억원, 63억원으로 각각 46.81%, 43.24% 늘었다.",2024-02-13 17:57
공시/메모,"밸로프, 작년 영업익 2억…전년比 94%↓",2024-02-13,2,https://n.news.naver.com/mnews/article/018/0005672492,[],"밸로프, 작년 영업익 2억…전년比 94%↓",[이데일리 김보겸 기자] 밸로프(331520)는 작년 연결 영업이익이 2억원으로 전년 대비 94.17% 감소했다고 13일 공시했다.같은 기간 매출액은 359억원으로 17.28% 증가했고 순이익은 9억원으로 43.09% 줄었다.,2024-02-13 17:56
공시/메모,"뉴인텍, 지난해 영업손실 111억…전년 대비 35%↑",2024-02-13,2,https://n.news.naver.com/mnews/article/277/0005379258,[],"뉴인텍, 지난해 영업손실 111억…전년 대비 35%↑",뉴인텍은 작년 연결기준 영업손실이 111억원을 기록해 전년 대비 35.02% 증가했다고 13일 공시했다.같은 기간 매출액은 791억원으로 5.01% 증가했고 당기순손실은 128억원으로 33.15% 늘었다.,2024-02-13 17:55
공시/메모,"싸이버원, 29억 규모 지자체 정보보호 컨설팅계약 체결",2024-02-13,2,https://n.news.naver.com/mnews/article/018/0005672491,[],"싸이버원, 29억 규모 지자체 정보보호 컨설팅계약 체결",[이데일리 김보겸 기자] 싸이버원(356890)은 지역정보개발원과 29억원 규모의 2024년 지자체 주요정보통신기반시설 및 기초 지자체 정보보호 컨설팅계약을 체결했다고 13일 공시했다.이는 최근 대비 12.63%에 해당하는 규모다. 계약기간은 올해 말까지다.,2024-02-13 17:54
공시/메모,"와이지-원, 주당 280원 결산 현금배당 결정",2024-02-13,2,https://n.news.naver.com/mnews/article/018/0005672490,[],"와이지-원, 주당 280원 결산 현금배당 결정",[이데일리 김보겸 기자] =와이지-원은 보통주 및 종류주 1주당 280원을 지급하는 결산 배당을 결정했다고 13일 공시했다.배당금 총액은 96억원으로 배당 기준일은 작년 12월31일이다.,2024-02-13 17:53
공시/메모,"안랩, 지난해 영업이익 264억원…전년 대비 2.09%↓",2024-02-13,2,https://n.news.naver.com/mnews/article/277/0005379255,[],"안랩, 지난해 영업이익 264억원…전년 대비 2.09%↓","안랩은 지난해 연결 기준 매출액 2392억105만원, 영업이익 264억2253만원을 기록했다고 13일 공시했다.전년 대비 매출은 4.92% 늘었고, 영업이익은 2.09% 감소했다.별도 기준 매출은 2298억원, 영업이익은 323억원이다. 이는 전년 대비 각각 6.2%, 10.6% 증가한 수치다.",2024-02-13 17:52
공시/메모,"지오엘리먼트, 작년 영업익 8억…전년比 90%↓",2024-02-13,2,https://n.news.naver.com/mnews/article/018/0005672489,[],"지오엘리먼트, 작년 영업익 8억…전년比 90%↓","[이데일리 김보겸 기자] 지오엘리먼트(311320)는 개별 기준 작년 영업이익이 8억원을 기록해 전년 대비 89.6% 감소했다고 13일 공시했다.같은 기간 매출액과 순이익은 178억원, 22억원으로 각각 37.8%, 66.7% 줄었다.",2024-02-13 17:52
공시/메모,"레이크머티리얼즈, 지난해 영업이익 295억…전년 대비 17%↓",2024-02-13,2,https://n.news.naver.com/mnews/article/277/0005379254,[],"레이크머티리얼즈, 지난해 영업이익 295억…전년 대비 17%↓",레이크머티리얼즈는 지난해 연결 기준 영업이익이 295억원으로 전년보다 16.6% 감소한 것으로 잠정 집계됐다고 13일 공시했다.같은 기간 매출은 1178억원으로 10.4% 감소했다. 순이익은 243억원으로 10.7% 줄었다.,2024-02-13 17:51
공시/메모,CJ제일제당 지난해 영업이익 1조2916억…전년 대비 22%↓,2024-02-13,2,https://n.news.naver.com/mnews/article/277/0005379252,['CJ제일제당'],CJ제일제당 지난해 영업이익 1조2916억…전년 대비 22%↓,CJ제일제당은 연결 기준 지난해 영업이익이 1조2916억원으로 전년보다 22.4% 감소한 것으로 잠정 집계됐다고 13일 공시했다.매출은 29조235억원으로 3.5% 감소했다. 순이익은 5595억원으로 30.3% 줄었다.4분기 영업이익은 2983억원으로 전년 동기보다 24% 늘었다. 4분기 매출과 순이익은 각각 7조2894억원과 1519억원이었다.,2024-02-13 17:50
공시/메모,"아비코전자, 주당 50원 결산 현금배당 결정",2024-02-13,2,https://n.news.naver.com/mnews/article/018/0005672486,[],"아비코전자, 주당 50원 결산 현금배당 결정",[이데일리 김보겸 기자] 아비코전자(036010)는 주당 50원을 지급하는 결산 배당을 결정했다고 13일 공시했다.배당금 총액은 7억원으로 배당 기준일은 작년 12월31일이다,2024-02-13 17:50
공시/메모,"뉴인텍, 작년 영업손실 111억…전년比 35%↑",2024-02-13,2,https://n.news.naver.com/mnews/article/018/0005672483,[],"뉴인텍, 작년 영업손실 111억…전년比 35%↑",[이데일리 김보겸 기자] 뉴인텍(012340)은 작년 연결기준 영업손실이 111억원을 기록해 전년 대비 35.02% 증가했다고 13일 공시했다.같은 기간 매출액은 791억원으로 5.01% 증가했고 당기순손실은 128억원으로 33.15% 늘었다.,2024-02-13 17:50
공시/메모,"웅진씽크빅, 지난해 영업이익 55억…전년 대비 79.8%↑",2024-02-13,2,https://n.news.naver.com/mnews/article/277/0005379251,[],"웅진씽크빅, 지난해 영업이익 55억…전년 대비 79.8%↑",웅진씽크빅은 지난해 영업이익이 55억7200만원으로 전년동기 대비 79.8% 줄었다고 13일 공시했다.같은 기간 매출액은 8900억원으로 4.6% 줄었고 당기순손익은 327억8100만원으로 적자전환했다.,2024-02-13 17:48
공시/메모,"레이크머티리얼즈, 작년 영업익 295억…전년比 17%↓",2024-02-13,2,https://n.news.naver.com/mnews/article/018/0005672480,[],"레이크머티리얼즈, 작년 영업익 295억…전년比 17%↓",[이데일리 김보겸 기자] 레이크머티리얼즈(281740)는 작년 연결 기준 영업이익이 295억원으로 전년보다 16.6% 감소한 것으로 잠정 집계됐다고 13일 공시했다.같은 기간 매출은 1178억원으로 10.4% 감소했다. 순이익은 243억원으로 10.7% 줄었다.,2024-02-13 17:48
공시/메모,"대성미생물, 작년 영업손실 7억…전년比 110%↓",2024-02-13,2,https://n.news.naver.com/mnews/article/018/0005672476,[],"대성미생물, 작년 영업손실 7억…전년比 110%↓",[이데일리 김보겸 기자] 대성미생물(036480)은 개별 기준 작년 영업손실이 110.4% 감소한 6억8901만원을 기록했다고 13일 공시했다.같은 기간 매출액은 0.2% 증가한 255억원을 기록했으며 당기순손실은 6억7967만원으로 적자전환했다.,2024-02-13 17:47
공시/메모,"한일시멘트, 지난해 영업이익 2466억…전년 대비 109%↑",2024-02-13,2,https://n.news.naver.com/mnews/article/277/0005379249,[],"한일시멘트, 지난해 영업이익 2466억…전년 대비 109%↑",한일시멘트는 지난해 영업이익이 2466억원으로 전년동기 대비 109% 증가했다고 13일 공시했다.같은 기간 매출액은 1조8006억원으로 21% 늘었고 당기순이익은 1850억원으로 111% 불어났다.,2024-02-13 17:45
공시/메모,"하이소닉, 20억 규모 CB 발행 결정",2024-02-13,2,https://n.news.naver.com/mnews/article/018/0005672474,[],"하이소닉, 20억 규모 CB 발행 결정",[이데일리 김보겸 기자] 하이소닉(106080)은 운영자금 조달을 위해 20억원 규모의 전환사채 발행을 결정했다고 13일 공시했다.만기이자율은 7.0%로 납입일은 오는 14일이다.,2024-02-13 17:45
공시/메모,"지투파워, 지난해 영업손실 8억원…적자 전환",2024-02-13,2,https://n.news.naver.com/mnews/article/277/0005379248,[],"지투파워, 지난해 영업손실 8억원…적자 전환","지투파워는 지난 연결기준 영업손실이 8억원으로 전년 대비 적자전환했다고 13일 공시했다.같은 기간 매출액은 32.2% 증가한 494억원, 당기순이익은 2.7% 증가한 7억원을 기록했다.",2024-02-13 17:44
공시/메모,"아모그린텍, 작년 영업이익 122억…전년比 39%↑",2024-02-13,2,https://n.news.naver.com/mnews/article/018/0005672472,[],"아모그린텍, 작년 영업이익 122억…전년比 39%↑","[이데일리 김보겸 기자] 아모그린텍(125210)은 작년 개별 기준 영업이익이 전년 대비 39.06% 증가한 122억원을 기록했다고 13일 공시했다. 같은 기간 매출액은 3.85% 증가한 1476억원, 당기순이익은 12.65% 증가한 128억원으로 집계됐다.",2024-02-13 17:44
