section,title,date,page,url,relate_stock,real_title,contents,datetime
공시/메모,"SK네트웍스, 지난해 영업익 2천373억원…전년보다 33.6%↑(종합)",2024-02-13,3,https://n.news.naver.com/mnews/article/001/0014502944,['SK'],"SK네트웍스, 지난해 영업익 2천373억원…전년보다 33.6%↑(종합)","정기 배당액 200원으로 높이고 자사주 6.1% 소각 SK네트웍스 CI[SK네트웍스 제공](서울=연합뉴스) 이슬기 기자 = SK네트웍스는 지난해 영업이익이 전년보다 33.6% 증가한 2천373억원으로 잠정 집계됐다고 13일 공시했다. 매출은 9조1천339억원으로 전년보다 3.1% 줄었다. 지난해 4분기 매출은 2조4천71억원, 영업이익은 505억원을 기록했다. 워커힐 및 주요 투자사의 체질 개선을 바탕으로 수익이 본격적으로 확대했다고 SK네트웍스는 분석했다. 이와 함께 SK네트웍스는 주주가치 제고를 위해 정기 배당액을 높이고, 자사주 6.1%를 소각하기로 했다 SK네트웍스 이사회는 이날 기존에 보통주당 120원(우선주 145원)이었던 정기 배당을 200원(우선주 225원)으로 높이는 안건을 의결했다. 또 다음 달 초에는 1천450만363주의 자사주를 소각한다. 이는 전체 주식의 6.1% 규모로, 평균 취득단가 기준 770억원 규모에 이른다. 앞서 SK네트웍스는 지난해 자사주 5%를 소각한 바 있다. 이호정 SK네트웍스 대표이사는 ""어려운 환경 가운데 호실적을 만들어낸 지난해에 이어 올해 인공지능(AI) 중심의 사업형 투자회사로서 더욱 확실하고 빠르게 혁신을 추진할 것""이라며 ""경영층의 의지를 담아 시행하는 주주환원 정책이 더 큰 가치 창출과 기업 가치 향상으로 이어지도록 하겠다""고 밝혔다. wise@yna.co.kr",2024-02-13 17:02
공시/메모,"지투파워, 작년 영업손실 8억원…적자전환",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672468,[],"지투파워, 작년 영업손실 8억원…적자전환","[이데일리 김보겸 기자] 지투파워(388050)는 작년 연결기준 영업손실이 8억원으로 전년 대비 적자전환했다고 13일 공시했다. 같은 기간 매출액은 32.2% 증가한 494억원, 당기순이익은 2.7% 증가한 7억원을 기록했다.",2024-02-13 17:42
공시/메모,"거래소, 파멥신 실질심사 대상 조사기간 연장",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672467,[],"거래소, 파멥신 실질심사 대상 조사기간 연장",[이데일리 김보겸 기자] 한국거래소 코스닥시장본부는 13일 파멥신(208340) 실질심사 대상여부 결정을 위한 조사기간을 연장한다고 밝혔다. 애초 13일까지였던 조사기간을 내달 6일까지 연장한다.,2024-02-13 17:41
공시/메모,"CS, 58억 규모 5G 광중계기외 공급계약",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672465,"['SK', 'SK텔레콤']","CS, 58억 규모 5G 광중계기외 공급계약",[이데일리 김보겸 기자] CS(065770)는 SK텔레콤(017670)과 약 58억원 규모 5G 광중계기외 공급 계약을 맺었다고 13일 공시했다. 이는 최근 매출액의 16.63%에 해당하는 규모다. 계약기간은 지난 8일부터 5월31일까지다.,2024-02-13 17:39
공시/메모,"유진테크놀로지, 71억 규모 전환사채 평가손실 발생",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672463,[],"유진테크놀로지, 71억 규모 전환사채 평가손실 발생",[이데일리 김보겸 기자] 유진테크놀로지(240600)는 71억원 규모 파생상품금융부채(전환사채) 평가손실이 발생했다고 13일 공시했다. 이는 자기자본대비 14.7% 규모다. 회사 측은 “주가 상승으로 전환사채 전환가격과 주가간 차이로 인해 파생상품 거래손실을 인식했다”고 설명했다.,2024-02-13 17:38
공시/메모,"디엔에프, 주당 200원 결산 현금배당 결정",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672460,[],"디엔에프, 주당 200원 결산 현금배당 결정",[이데일리 김보겸 기자] 디엔에프(092070)는 주당 200원 결산 현금배당을 결정했다고 13일 공시했다.시가배당율은 0.87%로 배당금총액은 약 23억원이다. 배당기준일은 지난해 12월31일이다.,2024-02-13 17:35
공시/메모,"엑셈, 자기주식 전량 현물배당 결정",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672456,[],"엑셈, 자기주식 전량 현물배당 결정",[이데일리 김보겸 기자] 엑셈(205100)은 보통주 1주당 자기주식 0.01125757주 현물배당을 결정했다고 13일 공시했다. 자기주식 전량(80만1115주) 현물배당이다. 주당 배당금은 28원으로 배당금 총액은 약 20억원이다.,2024-02-13 17:33
공시/메모,"엑셈, 작년 영업익 47억…전년比 62%↓",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672391,[],"엑셈, 작년 영업익 47억…전년比 62%↓","[이데일리 김보겸 기자] 엑셈(205100)은 작년 연결기준 영업이익이 전년 대비 61.8% 감소한 47억원을 기록했다고 13일 공시했다. 같은 기간 매출액은 2.8% 감소한 535억원, 당기순이익은 3.9% 증가한 99억원으로 집계됐다.",2024-02-13 16:26
공시/메모,"에프에스티, 주당 50원 결산 현금배당",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672389,[],"에프에스티, 주당 50원 결산 현금배당",[이데일리 김보겸 기자] 에프에스티(036810)는 주당 50원 결산 현금배당을 결정했다고 13일 공시했다. 시가배당율은 0.2%이며 배당금총액은 9억7982만원이다. 배당기준일은 작년 12월31일이다.,2024-02-13 16:25
공시/메모,"바이오플러스, 주당 70원 결산 현금배당 결정",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672387,[],"바이오플러스, 주당 70원 결산 현금배당 결정",[이데일리 김보겸 기자] 바이오플러스(099430)는 주당 70원 결산 현금배당을 결정했다고 13일 공시했다. 시가배당율은 1.0%이며 배당금총액은 약 42억원이다. 배당기준일은 작년 12월31일이다.,2024-02-13 16:24
공시/메모,"한신공영, 작년 영업이익 121억원…전년 대비 69%↓",2024-02-13,3,https://n.news.naver.com/mnews/article/001/0014502684,[],"한신공영, 작년 영업이익 121억원…전년 대비 69%↓","매출액 1조3천억원 7%↑, 당기순이익 208억원 48%↓ 한신공영 본사[한신공영 제공. 재판매 및 DB 금지](서울=연합뉴스) 김희선 기자 = 한신공영은 연결 기준 작년 영업이익이 120억원으로 전년보다 69% 감소한 것으로 잠정 집계됐다고 13일 공시했다. 매출액은 1조3천67억원으로 전년 대비 7% 늘었고, 당기순이익은 208억원으로 48% 감소했다. 작년 말 부채비율은 연결 기준 228%로 2022년 말에 비해 5%포인트 높아졌지만, 작년 3분기 말과 비교하면 18%포인트 낮아졌다. 별도 기준 작년 말 부채비율은 지난해 3분기 말보다 23%포인트 하락한 158%를 기록했다. 회사 측은 ""분양률 90%를 넘어선 포항 한신더휴 펜타시티, 아산 한신더휴 등 2개 자체 사업장의 공사 진행에 따라 매출액이 증가했지만, 공사비 증가에 따른 원가율 상승으로 당기순이익은 줄었다""면서 ""부채비율 감소는 차입금 등의 감소에 따른 것""이라고 설명했다. 한국신용평가에 따르면 작년 9월 기준 한신공영의 프로젝트파이낸싱(PF) 우발채무 규모는 자기자본 대비 21% 수준인 1천500억원이다. 한신공영 관계자는 ""주택사업에 집중된 다른 건설사와 달리 공공부문 매출 포트폴리오가 40% 이상이며 도시정비사업 수주에 집중해 낮은 PF 우발채무 규모를 유지하고 있다""며 ""3천억원 이상의 현금성 자산과 보유 부동산 기반의 대체 자금 능력 등을 통해 장기간 부동산 시장 침체에 대비하고 있다""고 덧붙였다. hisunny@yna.co.kr",2024-02-13 16:11
공시/메모,"에스에스알, 작년 영업익 16억…전년比 32%↓",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672386,[],"에스에스알, 작년 영업익 16억…전년比 32%↓","[이데일리 김보겸 기자] 에스에스알(275630)은 지난해 개별 기준 영업이익이 전년 대비 31.94% 감소한 16억원을 기록했다고 13일 공시했다. 같은 기간 매출액은 2.81% 줄어든 121억원, 당기순이익은 9.35% 감소한 17억원으로 집계됐다.",2024-02-13 16:23
공시/메모,"지아이이노베이션, 작년 영업손실 536억…전년比 21%↓",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672385,[],"지아이이노베이션, 작년 영업손실 536억…전년比 21%↓","[이데일리 김보겸 기자] 지아이이노베이션(358570)은 지난해 개별 기준 영업손실이 21.1% 감소한 536억원을 기록했다고 13일 공시했다. 같은 기간 매출액은 52% 증가한 53억원, 당기순손실은 31.8% 감소한 544억원으로 집계됐다.",2024-02-13 16:21
공시/메모,"선진뷰티사이언스, 작년 영업익 90억…전년比 70%↑",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672384,[],"선진뷰티사이언스, 작년 영업익 90억…전년比 70%↑","[이데일리 김보겸 기자] 선진뷰티사이언스(086710)는 지난해 연결 기준 영업이익이 전년 대비 70% 증가한 90억원으로 집계됐다고 13일 공시했다.같은 기간 매출액은 12.9% 증가한 726억원, 당기순이익은 68.4% 감소한 63억원을 기록했다.",2024-02-13 16:20
공시/메모,"선진뷰티사이언스, 주당 40원 결산 현금배당 결정",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672347,[],"선진뷰티사이언스, 주당 40원 결산 현금배당 결정",[이데일리 김보겸 기자] 선진뷰티사이언스(086710)는 주당 40원 결산 현금배당을 결정했다고 13일 공시했다. 시가배당율은 0.4%이며 배당금총액은 4억8041만원이다. 배당기준일은 지난해 12월31일이다.,2024-02-13 15:31
공시/메모,"서호전기, 주당 1000원 결산 현금배당 결정",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672342,[],"서호전기, 주당 1000원 결산 현금배당 결정",[이데일리 김보겸 기자] 서호전기(065710)는 주당 1000원 결산 현금배당을 결정했다고 13일 공시했다. 시가배당율은 5.0%이며 배당금총액은 49억원이다. 배당기준일은 지난해 12월31일이다.,2024-02-13 15:28
공시/메모,"서진시스템, 작년 영업익 572억…전년比 4%↓",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672326,[],"서진시스템, 작년 영업익 572억…전년比 4%↓","[이데일리 김보겸 기자] 서진시스템(178320)은 지난해 연결 영업이익이 전년 대비 4% 감소한 572억원으로 집계됐다고 13일 공시했다. 같은 기간 매출액은 5.7% 증가한 7776억원, 당기순손실은 158억원으로 적자전환했다.",2024-02-13 15:19
공시/메모,"비씨월드제약, 주당 100원 결산 현금배당 결정",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672325,[],"비씨월드제약, 주당 100원 결산 현금배당 결정","[이데일리 김보겸 기자] 비씨월드제약(200780)은 주당 100원의 결산 현금배당을 결정했다고 13일 공시했다.시가배당율은 1.54%, 배당금총액은 5억4273만원이다. 배당기준일은 지난해 12월31일이다.",2024-02-13 15:16
공시/메모,"이건홀딩스, 작년 영업손실 77억…적자전환",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672323,[],"이건홀딩스, 작년 영업손실 77억…적자전환","[이데일리 김보겸 기자] 이건홀딩스(039020)는 지난해 연결 영업손실이 77억원으로 전년 대비 적자전환했다고 13일 공시했다. 같은 기간 매출액은 17.6% 감소한 1121억원, 당기순손실은 735.4% 증가한 91억원을 기록했다.",2024-02-13 15:12
공시/메모,"가온칩스, 가온칩스재팬과 556억 규모 AI반도체 설계개발 수주",2024-02-13,3,https://n.news.naver.com/mnews/article/018/0005672321,[],"가온칩스, 가온칩스재팬과 556억 규모 AI반도체 설계개발 수주",[이데일리 김보겸 기자] 가온칩스(399720)는 가온칩스 재팬과 556억원 규모 인공지능(AI) 반도체 ASIC 설계 개발 수주계약을 맺었다고 13일 공시했다. 이는 최근 매출액의 128.49%에 해당하는 금액이다. 계약기간은 지난 8일부터 내년 12월31일까지다.,2024-02-13 15:09
공시/메모,"유진테크놀로지, 71억 파생상품 거래손실 발생 [주목 e공시]",2024-02-13,4,https://n.news.naver.com/mnews/article/015/0004947712,[],"유진테크놀로지, 71억 파생상품 거래손실 발생 [주목 e공시]","이미지=유진테크놀로지유진테크놀로지는 71억원의 파생상품금융부채(전환사채) 평가손실이 발생했다고 13일 공시했다. 이 금액은 자기자본의 14.7%에 해당하는 규모다. 유진테크놀로지는 ""한국채택국제회계기준(K-IFRS)에 따라 전환사채에 부여된 파생금융상품을 공정가치로 평가해 회계상의 손익을 당기손익으로 계상하고 있다""며 ""주가 상승으로 전환사채 전환가격과 주가간 차이로 인해 파생상품 거래손실을 인식했다""고 밝혔다. 회사는 ""발생한 손실은 실제로 현실화하거나 현금 유출을 초래하지 않는다""고 설명했다.",2024-02-13 14:00
공시/메모,레이크머티리얼즈 작년 영업이익 295억원…전년 대비 16.6%↓,2024-02-13,4,https://n.news.naver.com/mnews/article/001/0014502190,[],레이크머티리얼즈 작년 영업이익 295억원…전년 대비 16.6%↓,레이크머티리얼즈 로고 [레이크머티리얼즈 홈페이지] (서울=연합뉴스) 코스닥 상장사 레이크머티리얼즈는 연결 기준 작년 한 해 영업이익이 295억원으로 전년보다 16.6% 감소한 것으로 잠정 집계됐다고 13일 공시했다. 매출은 1천178억원으로 전년 대비 10.4% 감소했다. 순이익은 243억원으로 10.7% 줄었다. 4분기 영업이익은 92억원으로 전년 동기보다 9.2% 줄었다. 이 분기 매출과 순이익은 각각 316억원과 64억원이었다. stock_news@yna.co.kr,2024-02-13 13:53
공시/메모,서진시스템 작년 영업이익 573억원…전년 대비 4%↓,2024-02-13,4,https://n.news.naver.com/mnews/article/001/0014501983,[],서진시스템 작년 영업이익 573억원…전년 대비 4%↓,서진시스템[서진시스템 홈페이지 캡처] (서울=연합뉴스) 코스닥 상장사 서진시스템은 연결 기준 작년 한 해 영업이익이 573억원으로 전년보다 4% 감소한 것으로 잠정 집계됐다고 13일 공시했다. 매출은 7천777억원으로 전년 대비 5.7% 증가했다. 순손실은 159억원으로 적자로 돌아섰다. 4분기 영업이익은 422억원으로 전년 동기보다 59.4% 늘었다. 이 분기 매출과 순이익은 각각 2천580억원과 226억원이었다. stock_news@yna.co.kr,2024-02-13 11:25
공시/메모,"에스티아이, 삼성전자와 769억 규모 반도체장비 계약",2024-02-13,4,https://n.news.naver.com/mnews/article/018/0005672318,['삼성전자'],"에스티아이, 삼성전자와 769억 규모 반도체장비 계약",[이데일리 김보겸 기자] 에스티아이(039440)는 삼성전자(005930)와 769억원 규모 반도체 제조장비 공급계약을 맺었다고 13일 공시했다. 이는 최근 매출액 대비 18.21% 수준이다. 계약기간은 지난 8일부터 5월31일까지다.,2024-02-13 15:04
공시/메모,"비씨월드제약, 작년 영업익 63억…전년比 242%↑",2024-02-13,4,https://n.news.naver.com/mnews/article/018/0005672317,[],"비씨월드제약, 작년 영업익 63억…전년比 242%↑","[이데일리 김보겸 기자] 비씨월드제약(200780)은 지난해 연결 영업이익이 전년 대비 241.9% 증가한 63억원을 기록했다고 13일 공시했다. 같은 기간 매출액은 3.3% 증가한 751억원, 당기순이익은 4738.6% 증가한 28억원으로 집계됐다.",2024-02-13 15:03
공시/메모,"셀바이오휴먼틱, 작년 영업익 28억…전년比 19%↓",2024-02-13,4,https://n.news.naver.com/mnews/article/018/0005672314,[],"셀바이오휴먼틱, 작년 영업익 28억…전년比 19%↓",[이데일리 김보겸 기자] 셀바이오휴먼텍(318160)은 지난해 연결 영업이익이 전년 대비 19.40% 감소한 28억원을 기록했다고 13일 공시했다. 같은 기간 당기순손실은 15억원으로 적자전환했다. 매출액은 0.80% 감소한 273억원으로 집계됐다.,2024-02-13 14:57
공시/메모,"인산가, 주당 50원 현금배당 결정",2024-02-13,4,https://n.news.naver.com/mnews/article/018/0005672299,[],"인산가, 주당 50원 현금배당 결정","[이데일리 김보겸 기자] 인산가(277410)는 주당 50원의 결산 현금배당을 결정했다고 13일 공시했다. 시가배당율은 2.7%, 배당금총액은 약 19억원이다. 배당기준일은 지난해 12월31일이다.",2024-02-13 14:40
공시/메모,이마트 작년 영업손실 469억원…적자 전환,2024-02-14,1,https://n.news.naver.com/mnews/article/001/0014504422,['이마트'],이마트 작년 영업손실 469억원…적자 전환,이마트[촬영 정유진] (서울=연합뉴스) 코스피 상장사 이마트는 연결 기준 작년 한 해 영업손실이 469억원으로 전년(영업이익 1천357억원)과 비교해 적자전환한 것으로 잠정 집계됐다고 14일 공시했다. 매출은 29조4천722억원으로 전년 대비 0.5% 증가했다. 순손실은 1천875억원으로 적자로 돌아섰다. 4분기 영업손실은 855억원으로 전년동기(영업이익 128억원)와 비교해 적자전환했다. 4분기 매출과 순손실은 각각 7조3천561억원과 1천71억원이었다. stock_news@yna.co.kr,2024-02-14 13:02
공시/메모,"휴온스, 작년 영업익 550억…전년비 34.6%↑ [주목 e공시]",2024-02-14,1,https://n.news.naver.com/mnews/article/015/0004948132,[],"휴온스, 작년 영업익 550억…전년비 34.6%↑ [주목 e공시]",휴온스는 작년 연간 영업이익이 전년 동기 대비 34.6% 늘어난 550억원으로 잠정 집계됐다고 14일 공시했다.같은 기간 매출액은 12.1% 증가한 5520억원을 기록했다. 순이익은 497억원으로 119.9% 늘었다.,2024-02-14 11:07
공시/메모,국내 ESG 공시기준 간담회,2024-02-14,1,https://n.news.naver.com/mnews/article/001/0014503914,[],국내 ESG 공시기준 간담회,"(서울=연합뉴스) 김소영 금융위원회 부위원장이 14일 오전 서울 중구 대한상공회의소에서 열린 국내 ESG 공시기준 간담회에 참석해 경제단체, 투자자, 유관기관, 학계 및 민간 전문가 등 자본시장 이해관계자들과 ESG 공시기준에 대해 논의하고 있다. 2024.2.14 [금융위원회 제공. 재판매 및 DB 금지] photo@yna.co.kr",2024-02-14 10:52
공시/메모,발언하는 김소영 금융위원회 부위원장,2024-02-14,1,https://n.news.naver.com/mnews/article/001/0014503913,[],발언하는 김소영 금융위원회 부위원장,"(서울=연합뉴스) 김소영 금융위원회 부위원장이 14일 오전 서울 중구 대한상공회의소에서 열린 국내 ESG 공시기준 간담회에 참석해 경제단체, 투자자, 유관기관, 학계 및 민간 전문가 등 자본시장 이해관계자들과 ESG 공시기준에 대해 논의하고 있다. 2024.2.14 [금융위원회 제공. 재판매 및 DB 금지] photo@yna.co.kr",2024-02-14 10:52
공시/메모,국내 ESG 공시기준 간담회,2024-02-14,1,https://n.news.naver.com/mnews/article/001/0014503911,[],국내 ESG 공시기준 간담회,"(서울=연합뉴스) 김소영 금융위원회 부위원장이 14일 오전 서울 중구 대한상공회의소에서 열린 국내 ESG 공시기준 간담회에 참석해 경제단체, 투자자, 유관기관, 학계 및 민간 전문가 등 자본시장 이해관계자들과 ESG 공시기준에 대해 논의하고 있다. 2024.2.14 [금융위원회 제공. 재판매 및 DB 금지] photo@yna.co.kr",2024-02-14 10:52
공시/메모,"환인제약, 4분기 영업익 65억…전년비 2.9% ↑",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266344,[],"환인제약, 4분기 영업익 65억…전년비 2.9% ↑",[헤럴드경제=증권부] 환인제약은 지난해 4분기 연결기준 영업이익이 64억5100만원으로 전년동기대비 2.9% 증가했다고 14일 공시했다.같은 기간 매출액은 583억8600만원으로 11.9% 늘어난 것으로 나타났다.당기순이익은 75억6700만원으로 46.3% 증가한 것으로 잠정 집계됐다.,2024-02-14 11:25
공시/메모,"휴온스, 지난해 영업익 550억…전년비 34.6%↑·주당 330원 현금배당",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266262,[],"휴온스, 지난해 영업익 550억…전년비 34.6%↑·주당 330원 현금배당","[헤럴드경제=증권부] 휴온스는 지난해 연결기준 영업이익이 549억9346만원으로 전년대비 34.6% 증가했다고 14일 공시했다.같은 기간 매출액은 5520억650만원으로 12.1% 늘어난 것으로 나타났다.당기순이익은 497억943만원으로 119.9% 증가한 것으로 집계됐다.또, 휴온스는 보통주 1주당 330원의 현금 결산배당을 결정했다고 공시했다.시가배당율은 0.95%이며 배당금총액은 39억1827만원이다.배당금지급 예정일자는 4월 19일이다.",2024-02-14 10:47
공시/메모,"휴온스, 4분기 영업익 110억…전년비 32.4% ↓",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266257,[],"휴온스, 4분기 영업익 110억…전년비 32.4% ↓",[헤럴드경제=증권부] 휴온스는 지난해 4분기 연결기준 영업이익이 109억7800만원으로 전년동기대비 32.4% 감소했다고 14일 공시했다.같은 기간 매출액은 1452억2400만원으로 12.3% 증가한 것으로 나타났다.당기순이익은 91억9800만원으로 144.4% 늘어난 것으로 잠정 집계됐다.,2024-02-14 10:43
공시/메모,"톱텍, 주당 300원 현금배당 결정",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266249,[],"톱텍, 주당 300원 현금배당 결정",[헤럴드경제=증권부] 톱텍은 보통주 1주당 300원의 현금 결산배당을 결정했다고 14일 공시했다.시가배당율은 4%이며 배당금총액은 109억3068만원이다.,2024-02-14 10:39
공시/메모,"삼정펄프, 지난해 영업익 74억…전년비 58% ↑",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266244,[],"삼정펄프, 지난해 영업익 74억…전년비 58% ↑",[헤럴드경제=증권부] 삼정펄프는 지난해 개별기준 영업이익이 73억7534만원으로 전년대비 58% 증가했다고 14일 공시했다.같은 기간 매출액은 1783억806만원으로 2% 늘어난 것으로 집계됐다.당기순이익은 209억888만원으로 흑자전환했다.,2024-02-14 10:36
