section,title,date,page,url,relate_stock,real_title,contents,datetime
공시/메모,"NHN ""내실 경영으로 역대 최대 영업이익 목표""…첫 현금배당(종합)",2024-02-14,1,https://n.news.naver.com/mnews/article/001/0014503791,[],"NHN ""내실 경영으로 역대 최대 영업이익 목표""…첫 현금배당(종합)","결제·기술 분야 주도로 작년 영업이익 42% 늘어""올해·내년 게임 6종씩 출시…연말까지 종속회사 96개→70개 이하"" NHN 사옥 '플레이뮤지엄'[NHN 제공. 재판매 및 DB 금지](서울=연합뉴스) 김주환 기자 = NHN이 올해 내실 경영을 통한 역대 최대 영업이익 달성을 경영 목표로 제시했다. 정우진 대표는 14일 지난해 4분기 및 연간 실적을 발표하며 ""올해는 수익성 중심의 경영 기조를 이어 나갈 것""이라며 이같이 말했다. NHN은 연결 기준 작년 한 해 영업이익이 555억원으로 재작년보다 42.2% 증가한 것으로 잠정 집계됐다고 전날 공시했다. 매출은 2조2천696억원으로 전년 대비 7.3% 증가했다. 순손실은 90억원으로 전년 318억원 대비 적자 폭이 축소됐다. 다만 4분기에는 78억원의 영업손실을 내 재작년 4분기(영업이익 100억원)대비 적자 전환했다. 이 분기 매출은 5천983억원이었으며 순손실은 579억원이었다. 안현식 최고재무책임자(CFO)는 ""NHN커머스의 일회성 대손상각비, NHN클라우드의 공공사업 관련 매출 차감 영향이 반영됐다""며 ""이를 제외한 4분기 영업이익은 202억 원 정도로 추산한다""고 말했다. 연간 분야별 매출액은 결제·광고가 1조655억원으로 2022년 대비 19.7% 성장했고 게임 매출은 4천462억원으로 같은 기간과 비교해 1.9% 늘었다. 클라우드를 중심으로 한 기술 분야 연간 매출은 3천680억 원으로 2022년 대비 19.1% 늘었다. 콘텐츠 및 기타 사업 매출도 2천379억원으로 14% 늘었지만, 커머스 매출은 2천365억원으로 2022년과 비교해 27.6% 감소했다. 연간 영업비용은 총 2조2천141억원으로 2022년 대비 6.7% 증가했다. 영업비용 중에는 지급수수료가 67.3%를 차지했고 이어 인건비 20.7%, 감가상각비 4.2%, 광고선전비 3.5% 순으로 비중이 컸다. NHN의 지난해 지급수수료와 인건비는 재작년보다 각각 9.2%, 9.4%씩 증가했지만, 광고선전비는 38.2%, 통신비는 39.4% 줄어든 것이다. NHN은 올해 게임 신작으로 '다키스트데이즈'를 비롯해 '스텔라판타지', '우파루오딧세이 글로벌', '페블시티', '프로젝트 G' 등 총 6종의 자체 개발 또는 퍼블리싱 작품을 선보인다. 이밖에 '프로젝트 RE', '프로젝트 BA' 등 6종의 신작은 내년 출시를 목표로 개발 중이다. 정우진 대표는 ""다키스트데이즈는 3월 말 첫 비공개 베타테스트(CBT)를 통해 게임성을 검증하고 3분기 중 정식 출시할 계획""이라고 설명했다. 질의응답에서는 향후 시장 전망과 관련한 질문이 주로 나왔다. 웹보드 게임 월간 결제 한도 규제(현행 70만원)의 추가 완화 가능성에 대해 정우진 대표는 ""희망하고는 있지만 정부 의사결정을 기다리고 있다""면서도 ""웹보드 게임 플랫폼이 PC에서 모바일로 이동하고 있고 20∼30대 이용자도 늘고 있어 2024년도 견조한 성장을 전망하고 있다""고 말했다. 최근 네이버클라우드, 솔트룩스와 업무협약(MOU)을 체결한 것과 관련해 NHN클라우드 김동훈 대표는 ""NHN클라우드가 엔비디아, 그래프코어, 사피온 등이 만든 GPU에 기반한 국내 최대 인공지능(AI) 인프라를 갖추고 있는 만큼 국내 생성형 AI 기업과 다양한 서비스를 만들어 나갈 계획""이라고 답했다. 작년 3분기 분기 보고서 기준 96개에 달하는 연결 대상 계열사 구조조정 계획에 대한 언급도 나왔다. 안 CFO는 ""올해 말까지 연결 종속회사를 70개 이하로 줄이겠다는 목표를 정하고 실행하고 있다'며 ""핵심 사업과 시너지가 나지 않는 회사라면 기본적으로 이익이 나더라도 정리하는 기조""라고 설명했다. 한편, NHN은 창사 이래 첫 현금배당을 포함, 666억원 규모의 주주환원 정책을 결정했다고 이날 밝혔다. 배당금은 주당 500원씩 169억원 규모로 주주총회 승인을 거쳐 오는 4월 지급할 계획이다. 또 이날부터 오는 5월 13일까지 발행주식 총수의 2.25%인 자기주식 78만7천500주(200억원 규모)를 매입하고, 이미 취득한 자기주식 117만559주는 소각할 방침이다. jujuk@yna.co.kr",2024-02-14 10:21
공시/메모,국내상장기업 ESG 공시기준 이르면 내달 발표…2026년 도입,2024-02-14,1,https://n.news.naver.com/mnews/article/001/0014503722,['KB금융'],국내상장기업 ESG 공시기준 이르면 내달 발표…2026년 도입,"공시기준 기후분야부터 우선 검토…거래소 공시로 추진(서울=연합뉴스) 이율 기자 = 국내 상장기업들에 적용될 ESG(환경·사회책임·지배구조) 공시 기준 초안이 이르면 다음달 윤곽을 드러낸다. 금융당국은 이에 대한 의견수렴 절차를 거쳐 ESG 공시제도를 2026년 이후 도입할 예정이다. 김소영 금융위 부위원장, 자사주 제도 개선 간담회(서울=연합뉴스) 황광모 기자 = 김소영 금융위원회 부위원장이 30일 오후 서울 종로구 정부서울청사에서 열린 자사주 제도 개선 간담회에 참석해 발언하고 있다. 2024.1.30 hkmpooh@yna.co.kr 금융위원회는 14일 대한상공회의소에서 국내 ESG 공시 기준에 대해 논의하는 현장간담회를 열고 이런 계획을 밝혔다. 김소영 금융위원회 부위원장은 이날 모두발언에서 ""유럽연합(EU), 미국과 같은 주요 선진국들은 기후변화 대응, 저탄소 사회로의 이행을 위해 기업의 ESG 공시의무를 대폭 강화하는 추세""라면서 ""특히 EU의 강화된 공시제도는 EU 역내에서 활동하고 있는 우리 해외법인이나 글로벌 공급망에 편입된 국내기업에 상당한 영향을 미칠 것""이라고 전망했다. 그는 ""미국 등 주요국의 ESG 공시 의무화 논의가 지연되고 있는 점 등을 감안해 국내 상장기업들에 적용될 ESG 공시 제도를 2026년 이후 도입하기로 하고 구체적인 시기는 추후 관계부처와 논의를 거쳐 정하기로 했다""고 밝혔다. 그는 기업이 새로운 제도에 점진적으로 적응할 수 있도록 법적 부담이 상대적으로 적은 거래소 공시로 추진하는 방안과 제도 시행 초기에는 제재 수준도 최소한으로 적용하는 방안을 검토키로 했다며, 공시 기준도 국제적으로 공감대가 형성된 기후 분야부터 우선적으로 검토할 예정이라고 설명했다. 그는 미국, EU 등 주요국의 공시기준과 상호운용이 가능한 글로벌 공시기준을 기반으로 국내 공시기준을 제정해 기업의 이중공시부담을 완화하겠다고 약속했다. 우리나라는 미국, 유럽 등 선진국과 달리 제조업의 비중이 높아 탄소 감축이 쉽지 않은 구조적 특수성이 있는 점 등 국내 산업구조와 기업의 여건을 충분히 반영해 기업에 과도한 부담이 발생하지 않도록 하고, 기업 등 현장의 목소리도 적극 반영하겠다고 그는 덧붙였다. 간담회에서 참석자들은 이해관계자의 관점에서 ESG 공시 기준안에 대한 다양한 의견을 제시했다. 금융위는 이날 간담회 등을 통해 논의된 의견을 바탕으로 지속가능준비위원회(KSSB) 논의를 거쳐 국내 ESG 공시 기준 초안을 3∼4월 중 발표할 예정이다. 이날 간담회에는 금융감독원, 한국거래소, 한국회계기준원, 대한상공회의소, 경영자총협회, 상장회사협의회, 한국경제인협회, 국민연금기금, KB금융지주, NH-아문디 자산운용 관계자와 권미엽 삼일회계법인 파트너, 황정환 삼정회계법인 파트너, 김동수 김앤장 연구소장, 백복현·정준혁 서울대 교수 등 학계·민간 전문가들이 참석했다. yulsid@yna.co.kr",2024-02-14 10:00
공시/메모,"NHN ""내실 경영으로 역대 최대 영업이익 목표""…첫 현금배당",2024-02-14,1,https://n.news.naver.com/mnews/article/001/0014503705,[],"NHN ""내실 경영으로 역대 최대 영업이익 목표""…첫 현금배당","작년 영업이익, 결제·기술 분야 주도로 42% 늘어 NHN 사옥 '플레이뮤지엄'[NHN 제공. 재판매 및 DB 금지](서울=연합뉴스) 김주환 기자 = NHN이 올해 내실 경영을 통한 역대 최대 영업이익 달성을 경영 목표로 제시했다. 정우진 대표는 14일 지난해 4분기 및 연간 실적을 발표하며 ""올해는 수익성 중심의 경영 기조를 이어 나갈 것""이라며 이같이 말했다. NHN은 연결 기준 작년 한 해 영업이익이 555억원으로 재작년보다 42.2% 증가한 것으로 잠정 집계됐다고 전날 공시했다. 매출은 2조2천696억원으로 전년 대비 7.3% 증가했다. 순손실은 90억원으로 전년 318억원 대비 적자 폭이 축소됐다. 다만 4분기에는 78억원의 영업손실을 내 재작년 4분기(영업이익 100억원)대비 적자 전환했다. 이 분기 매출은 5천983억원이었으며 순손실은 579억원이었다. 연간 분야별 매출액은 결제·광고가 1조655억원으로 2022년 대비 19.7% 성장했고 게임 매출은 4천462억원으로 같은 기간과 비교해 1.9% 늘었다. 클라우드를 중심으로 한 기술 분야 연간 매출은 3천680억 원으로 2022년 대비 19.1% 늘었다. 콘텐츠 및 기타 사업 매출도 2천379억원으로 14% 늘었지만, 커머스 매출은 2천365억원으로 2022년과 비교해 27.6% 감소했다. 연간 영업비용은 총 2조2천141억원으로 2022년 대비 6.7% 증가했다. 영업비용 중에는 지급수수료가 67.3%를 차지했고 이어 인건비 20.7%, 감가상각비 4.2%, 광고선전비 3.5% 순으로 비중이 컸다. NHN의 지난해 지급수수료와 인건비는 재작년보다 각각 9.2%, 9.4%씩 증가했지만, 광고선전비는 38.2%, 통신비는 39.4% 줄어든 것이다. NHN은 올해 게임 신작으로 '다키스트데이즈'를 비롯해 '스텔라판타지', '우파루오딧세이 글로벌', '페블시티', '프로젝트 G' 등 총 6종의 자체 개발 또는 퍼블리싱 작품을 선보인다. '프로젝트 RE', '프로젝트 BA' 등 6종의 신작은 내년 출시를 목표로 개발 중이다. 한편, NHN은 창사 이래 첫 현금배당을 포함, 666억원 규모의 주주환원 정책을 결정했다고 이날 밝혔다. 배당금은 주당 500원씩 169억원 규모로 주주총회 승인을 거쳐 오는 4월 지급할 계획이다. 또 이날부터 오는 5월 13일까지 발행주식 총수의 2.25%인 자기주식 78만7천500주(200억원 규모)를 매입하고, 이미 취득한 자기주식 117만559주는 소각할 방침이다.jujuk@yna.co.kr",2024-02-14 9:56
공시/메모,"네오위즈, 작년 영업익 317억…전년비 62.2%↑ [주목 e공시]",2024-02-14,1,https://n.news.naver.com/mnews/article/015/0004948096,[],"네오위즈, 작년 영업익 317억…전년비 62.2%↑ [주목 e공시]",네오위즈는 작년 영업이익이 전년 동기 대비 62.2% 늘어난 317억원으로 잠정 집계됐다고 14일 공시했다.같은 기간 매출액은 24.1% 늘어난 3656억원을 기록했다. 당기순이익은 465억원으로 전년 동기 대비 252% 증가했다.,2024-02-14 9:54
공시/메모,"관리종목 지정 사유 발생한 동일철강, 주가 21% '급락'",2024-02-14,1,https://n.news.naver.com/mnews/article/015/0004948079,[],"관리종목 지정 사유 발생한 동일철강, 주가 21% '급락'","사진=게티이미지뱅크관리종목 지정 위기에 놓인 동일철강의 주가가 급락하고 있다.14일 오전 9시 26분 기준 동일철강은 전일 대비 286원(21.73%) 내린 1030원에 거래되고 있다. 주가는 한 때 1019원까지 하락하며 52주 최저가를 경신했다.한국거래소 코스닥시장본부는 전날 동일철강이 관리종목으로 지정될 수 있다고 공시했다. 동일철강은 최근 3사업연도 중 2사업연도에서 자기자본의 50%를 초과한 법인세비용차감전계속사업손실(법차손)이 발생했다고 공시했다. 지난 2021년 법차손 249억원에 법차손 비율 66.6%를 기록했으며, 지난해 법차손은 208억으로 줄어들었지만 자기자본 감소로 법차손 비율은 105.2%로 뛰었다.실적도 부진하다. 지난해 32억원의 영업손실을 기록하며 전년 대비 적자전환했다. 같은 기간 매출액은 33.4% 감소한 215억원, 당기순손실은 202억원으로 적자 폭이 커졌다. 회사 측은 ""봉강사업부 부진에 따라 적자 전환했다""며 ""대규모 지분법손실이 반영돼 법차손이 발생했다""고 말했다.",2024-02-14 9:34
공시/메모,"네오위즈, 'P의 거짓' 흥행에 작년 영업이익 62% 급증(종합)",2024-02-14,1,https://n.news.naver.com/mnews/article/001/0014503602,[],"네오위즈, 'P의 거짓' 흥행에 작년 영업이익 62% 급증(종합)","영업이익 317억…PC·모바일게임 동반 성장에 매출도 24% 늘어 경기 성남시 판교의 네오위즈 본사[네오위즈 제공. 재판매 및 DB 금지](서울=연합뉴스) 김주환 기자 = 네오위즈가 지난해 9월 출시한 PC·콘솔 게임 'P의 거짓'이 낸 성과에 힘입어 큰 폭의 실적 성장을 기록했다. 네오위즈는 연결 기준 지난해 영업이익이 317억원으로 재작년보다 62.2% 증가한 것으로 잠정 집계됐다고 14일 공시했다. 매출도 3천656억원으로 24.1% 증가했고 순이익은 465억원으로 252% 급증했다. 네오위즈는 'P의 거짓'이 호응을 얻으며 PC·콘솔 부문 매출 비중이 확대됐고, 모바일 게임 '브라운더스트2'의 출시 및 기존 모바일 게임의 안정적인 서비스로 모바일 매출도 증가했다고 설명했다. 전체 매출 중 해외 비중은 41%였으며 이 중 'P의 거짓'은 매출 92%가 해외에서 발생했다. 작년 4분기 영업이익은 151억원으로 전년동기(영업손실 28억원)와 비교해 흑자 전환했다. 4분기 매출은 1천94억원으로 전년 동기 대비 50.5% 증가했고 당기순이익은 28억원으로 흑자 전환했다. 작년 부문별 매출은 PC·콘솔 게임이 1천707억원으로 2022년 대비 35.1% 늘었고 모바일 게임은 1천547억원으로 같은 기간과 비교해 21.9% 증가했다. 유인촌 장관, 2023 대한민국 게임대상 시상식 참석(서울=연합뉴스) 유인촌 문화체육관광부 장관이 15일 부산 해운대구 벡스코에서 열린 2023 대한민국 게임대상 시상식에 참석해 'P의 거짓' 네오위즈 ROUND8 스튜디오 최지원 총괄디렉터에게 대상을 시상 후 기념 촬영하고 있다. 2023.11.15 [문화체육관광부 제공. 재판매 및 DB 금지] photo@yna.co.kr한편, 지난해 영업비용은 3천339억원으로 재작년에 비해 21.4% 늘었다. 네오위즈는 'IP(지식재산) 글로벌 팬덤 확보'를 중장기 사업 목표로 삼고 탄탄한 스토리 기반의 신규 IP(지식재산) 발굴에 힘쓸 계획이다. 또 'P의 거짓', 'DJMAX 리스펙트 V' 등의 팬덤을 공고히 할 방침이다. 특히, 'P의 거짓'은 출시 이후에도 꾸준한 판매량이 나오는 만큼, 연내 스토리 확장 DLC(다운로드 가능 콘텐츠)를 출시하고 차기작 개발에 집중한다. 네오위즈는 이와 함께 상반기 내 모바일 퍼즐 게임 '오 마이 앤'을 출시하고, 자회사 파우게임즈가 개발 중인 '영웅전설: 가가브 트릴로지'를 비롯해 스포츠 게임 '프로사커: 레전드 일레븐' 등도 올해 출시를 목표로 준비하고 있다고 덧붙였다.jujuk@yna.co.kr",2024-02-14 9:28
공시/메모,"서진시스템, 432억 규모 ESS 공급계약",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266213,[],"서진시스템, 432억 규모 ESS 공급계약",[헤럴드경제=증권부] 서진시스템은 에이스엔지니어링과 ESS 공급계약을 체결했다고 14일 공시했다.계약금액은 431억8442만원으로 2022년 매출 대비 5.5%에 해당하는 규모이다.계약기간은 9월 19일까지다.,2024-02-14 10:11
공시/메모,"감성코퍼레이션, 지난해 영업익 325억…전년비 100% ↑",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266209,[],"감성코퍼레이션, 지난해 영업익 325억…전년비 100% ↑",[헤럴드경제=증권부] 감성코퍼레이션은 지난해 개별기준 영업이익이 324억8909만원으로 전년대비 100% 증가했다고 14일 공시했다.같은 기간 매출액은 1779억4865만원으로 51.6% 늘어난 것으로 나타났다.당기순이익은 239억9701만원으로 59.1% 증가한 것으로 집계됐다.,2024-02-14 10:08
공시/메모,"케이카, 4분기 영업익 119억…전년비 24.6%↑·주당 190원 현금배당",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266126,[],"케이카, 4분기 영업익 119억…전년비 24.6%↑·주당 190원 현금배당","[헤럴드경제=증권부] 케이카는 지난해 4분기 영업이익이 119억2200만원으로 전년동기대비 24.6% 증가했다고 14일 공시했다.같은 기간 매출액은 4956억600만원으로 8.6% 늘어난 것으로 나타났다.당기순이익은 48억2800만원으로 9.5% 감소한 것으로 집계됐다.또, 케이카는 보통주 1주당 190원의 현금 결산배당을 결정했다고 공시했다.시가배당율은 1.6%이며 배당금총액은 91억5459만원이다.",2024-02-14 9:07
공시/메모,"네오위즈, 지난해 영업익 317억…전년비 62.2%↑·주당 245원 현금배당",2024-02-14,1,https://n.news.naver.com/mnews/article/016/0002266118,[],"네오위즈, 지난해 영업익 317억…전년비 62.2%↑·주당 245원 현금배당","[헤럴드경제=증권부] 네오위즈는 지난해 연결기준 영업이익이 317억3071만원으로 전년대비 62.2% 증가했다고 14일 공시했다.같은 기간 매출액은 3656억4664만원으로 24.1% 늘어난 것으로 나타났다.당기순이익은 464억6783만원으로 252% 증가한 것으로 집계됐다.또, 네오위즈는 보통주 1주당 245원의 현금 결산배당을 결정했다고 공시했다.시가배당율은 0.9%이며 배당금총액은 49억9522만원이다.",2024-02-14 9:01
공시/메모,네오위즈 작년 영업이익 317억원…전년 대비 62.2%↑,2024-02-14,2,https://n.news.naver.com/mnews/article/001/0014503515,[],네오위즈 작년 영업이익 317억원…전년 대비 62.2%↑,네오위즈[네오위즈 제공] (서울=연합뉴스) 코스닥 상장사 네오위즈는 연결 기준 작년 한 해 영업이익이 317억원으로 전년보다 62.2% 증가한 것으로 잠정 집계됐다고 14일 공시했다. 매출은 3천656억원으로 전년 대비 24.1% 증가했다. 순이익은 465억원으로 252% 늘었다. 작년 4분기 영업이익은 151억원으로 전년동기(영업손실 28억원)와 비교해 흑자전환했다. 4분기 매출과 순이익은 각각 1천95억원과 28억원이었다. 4분기 영업이익은 연합인포맥스가 집계한 시장 전망치 177억원을 14.7% 하회했다. stock_news@yna.co.kr,2024-02-14 8:55
공시/메모,더블유게임즈 작년 영업이익 2천133억원…전년 대비 16%↑,2024-02-14,2,https://n.news.naver.com/mnews/article/001/0014503507,[],더블유게임즈 작년 영업이익 2천133억원…전년 대비 16%↑,(서울=연합뉴스) 코스피 상장사 더블유게임즈는 연결 기준 작년 한 해 영업이익이 2천133억원으로 전년보다 16% 증가한 것으로 잠정 집계됐다고 14일 공시했다. 매출은 5천823억원으로 전년 대비 5.7% 감소했다. 순이익은 1천922억원으로 흑자로 돌아섰다. 작년 4분기 영업이익은 628억원으로 전년 동기보다 21.9% 늘었다. 4분기 매출과 순이익은 각각 1천535억원과 467억원이었다. 더블유게임즈[더블유게임즈 제공] stock_news@yna.co.kr,2024-02-14 8:52
공시/메모,"더블유게임즈, 작년 영업익 2133억…전년비 16%↑ [주목 e공시]",2024-02-14,2,https://n.news.naver.com/mnews/article/015/0004948039,[],"더블유게임즈, 작년 영업익 2133억…전년비 16%↑ [주목 e공시]","이미지=더블유게임즈더블유게임즈는 연결 기준 지난해 영업이익이 전년 대비 16% 증가한 2133억원을 기록했다고 14일 공시했다.매출액은 같은 기간 5.7% 줄어든 5823억원을, 순이익은 흑자전환한 1922억원을 기록했다.",2024-02-14 8:42
공시/메모,"네오위즈, 4분기 영업익 151억…흑자전환",2024-02-14,2,https://n.news.naver.com/mnews/article/016/0002266113,[],"네오위즈, 4분기 영업익 151억…흑자전환",[헤럴드경제=증권부] 네오위즈는 지난해 4분기 연결기준 영업이익이 151억2500만원으로 전년동기대비 흑자전환했다고 14일 공시했다.같은 기간 매출액은 1094억9000만원으로 50.5% 늘어난 것으로 집계됐다.당기순이익 역시 28억400만원으로 흑자전환했다.,2024-02-14 8:57
공시/메모,"네오위즈, 4Q 영업익 151.2억…흑자전환",2024-02-14,2,https://n.news.naver.com/mnews/article/018/0005672717,[],"네오위즈, 4Q 영업익 151.2억…흑자전환","[이데일리 이용성 기자] 네오위즈(095660)는 지난해 4분기 연결기준 영업이익이 151억2500만원으로 흑자전환했다고 14일 공시했다. 매출액은 1094억9000만원으로 전년보다 50.5% 늘었다. 당기순이익은 28억400만원으로 흑자전환했다. 이에 따라 네오위즈는 지난해 영업이익이 317억원으로 전년보다 62.2% 늘었고, 매출액은 3656억원으로 전년보다 24.1% 증가했다. 당기순이익도 464억원으로 같은기간 252.0% 늘었다. 또한, 네오위즈는 주당 245원의 현금 배당을 하기로 결정했다. 시가 배당율은 0.9%다. 배당금 총액은 약 50억원 규모다. 배당 기준일은 지난해 12월 31일이다.",2024-02-14 8:54
공시/메모,"더블유게임즈, 4분기 영업익 628억…전년비 21.9% ↑",2024-02-14,2,https://n.news.naver.com/mnews/article/016/0002266111,[],"더블유게임즈, 4분기 영업익 628억…전년비 21.9% ↑",[헤럴드경제=증권부] 더블유게임즈는 지난해 4분기 연결기준 영업이익이 628억4000만원으로 전년동기대비 21.9% 증가했다고 14일 공시했다.같은 기간 매출액은 1534억7600만원으로 2.7% 감소한 것으로 집계됐다.당기순이익은 466억7200만원으로 흑자전환했다.,2024-02-14 8:54
공시/메모,"NHN KCP, 4분기 영업익 124억…전년비 3% ↑",2024-02-14,2,https://n.news.naver.com/mnews/article/016/0002266109,[],"NHN KCP, 4분기 영업익 124억…전년비 3% ↑",[헤럴드경제=증권부] NHN KCP는 지난해 4분기 연결기준 영업이익이 123억9400만원으로 전년동기대비 3% 증가했다고 14일 공시했다.같은 기간 매출액은 2683억5700만원으로 20.7% 늘어난 것으로 나타났다.당기순이익은 82억6600만원으로 18.1% 증가한 것으로 잠정 집계됐다.,2024-02-14 8:50
공시/메모,"더블유게임즈, 지난해 영업익 2133억…전년비 16%↑·주당 1000원 현금배당",2024-02-14,2,https://n.news.naver.com/mnews/article/016/0002266107,[],"더블유게임즈, 지난해 영업익 2133억…전년비 16%↑·주당 1000원 현금배당","[헤럴드경제=증권부] 더블유게임즈는 지난해 연결기준 영업이익이 2132억9202만원으로 전년대비 16% 증가했다고 14일 공시했다.같은 기간 매출액은 5823억3358만원으로 5.7% 감소한 것으로 나타났다.당기순이익은 1921억7408만원으로 흑자전환했다.또, 더블유게임즈는 보통주 1주당 1000원의 현금 결산배당을 결정했다고 공시했다.시가배당율은 2%이며 배당금총액은 165억2575만원이다.",2024-02-14 8:47
공시/메모,"NHN KCP, 4Q 영업익 123.9억…전년비 3%↑",2024-02-14,2,https://n.news.naver.com/mnews/article/018/0005672684,[],"NHN KCP, 4Q 영업익 123.9억…전년비 3%↑",[이데일리 이용성 기자] NHN KCP(060250)는 지난해 4분기 연결기준 영업이익이 123억9400만원으로 전년 동기 대비 3% 늘었다고 14일 공시했다. 같은 기간 매출액은 2683억5700만원으로 20.7% 늘었다. 당기순이익은 82억6600만원으로 18.1% 증가했다.,2024-02-14 8:32
공시/메모,NHN KCP 작년 영업이익 420억원…전년 대비 5.1%↓,2024-02-14,2,https://n.news.naver.com/mnews/article/001/0014503425,[],NHN KCP 작년 영업이익 420억원…전년 대비 5.1%↓,(서울=연합뉴스) 코스닥 상장사 NHN KCP는 연결 기준 작년 한 해 영업이익이 420억원으로 전년보다 5.1% 감소한 것으로 잠정 집계됐다고 14일 공시했다. 매출은 9천720억원으로 전년 대비 18.1% 증가했다. 순이익은 347억원으로 0.4% 줄었다. 4분기 영업이익은 124억원으로 전년 동기보다 3% 늘었다. 이 분기 매출과 순이익은 각각 2천684억원과 83억원이었다. stock_news@yna.co.kr,2024-02-14 7:49
